,id,nome,numero,ano,datApresentacao,txtEmenta,txtExplicacaoEmenta,qtdAutores,indGenero,qtdOrgaosComEstado,tipoProposicao_id,tipoProposicao_sigla,tipoProposicao_nome,orgaoNumerador_sigla,orgaoNumerador_nome,orgaoNumerador_id,regime_txtRegime,regime_codRegime,apreciacao_txtApreciacao,apreciacao_id,autor1_txtSiglaPartido,autor1_idecadastro,autor1_txtNomeAutor,autor1_codPartido,autor1_txtSiglaUF,ultimoDespacho_datDespacho,ultimoDespacho_txtDespacho,situacao_id,situacao_descricao,situacao_principal_proposicaoPrincipal,situacao_principal_codProposicaoPrincipal,situacao_orgao_codOrgaoEstado,situacao_orgao_siglaOrgaoEstado
2089,2124371,PL 6998/2017,6998,2017,22/2/2017 12:34:00,"Altera o art. 22 da Lei nº 11.340, de 7 de agosto de 2006, para instituir a medida protetiva de prestação de alimentos provisionais ou provisórios aos filhos menores.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PDT,160598,Flávia Morais,104,GO,9/3/2017 14:29:00,"Às Comissões de Seguridade Social e Família; Defesa dos Direitos da Mulher e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",915,Aguardando Parecer,,0,2014,CSSF
2090,2124369,PL 6996/2017,6996,2017,22/2/2017 12:34:00,"Altera o art. 41 da Lei nº 11.340, de 7 de agosto de 2006, para que às contravenções penais praticadas no âmbito da violência doméstica contra a mulher não seja aplicada a Lei nº 9.099, de 26 de setembro de 1995.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação do Plenário,5,PDT,160598,Flávia Morais,104,GO,16/3/2017 11:37:00,"Apense-se à(ao) PL-3888/2012. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 3888/2012,545067,180,PLEN
2091,2124364,PL 6995/2017,6995,2017,22/2/2017 12:26:00,"Acrescenta dispositivo à Lei nº 9.503, de 23 de setembro de 1997, que ""institui o Código de Trânsito Brasileiro"", para dispor sobre o aviso de vencimento da Carteira Nacional de Habilitação.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Prioridade (Art. 151, II, RICD)",20,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PSDB,74374,Geraldo Resende,128,MS,13/3/2017 15:01:00,"Apense-se à(ao) PL-2914/2015. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Prioridade (Art. 151, II, RICD)",925,Tramitando em Conjunto,PL 2914/2015,1712732,537741,PL808514
2092,2124360,PL 6994/2017,6994,2017,22/2/2017 12:23:00,"Torna mais rigoroso o deferimento da saída temporária, modificando a Lei nº 7.210, de 11 de julho de 1984, Lei de Execução Penal.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Prioridade (Art. 151, II, RICD)",20,Proposição Sujeita à Apreciação do Plenário,5,PP,66828,Fausto Pinato,115,SP,9/3/2017 13:06:00,"Apense-se à(ao) PL-6579/2013. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Prioridade (Art. 151, II, RICD)",925,Tramitando em Conjunto,PL 6579/2013,596844,2003,CCJC
2093,2124359,PL 6993/2017,6993,2017,22/2/2017 12:23:00,"Altera o art. 320 da Lei nº 9.503, de 23 de setembro de 1997, que institui o Código de Trânsito Brasileiro, para estabelecer a destinação de recursos provenientes da arrecadação de multas de trânsito a propostas educacionais.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Prioridade (Art. 151, II, RICD)",20,Proposição Sujeita à Apreciação do Plenário,5,PP,66828,Fausto Pinato,115,SP,9/3/2017 14:32:00,"Apense-se à(ao) PL-3451/2004. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Prioridade (Art. 151, II, RICD)",925,Tramitando em Conjunto,PL 3451/2004,251226,186,CCP
2094,2124358,PL 6992/2017,6992,2017,22/2/2017 12:22:00,Altera a Consolidação das Leis do Trabalho para dispor sobre o período de concessão das férias.,"Altera o Decreto-Lei nº 5.452, de 1943.",1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Prioridade (Art. 151, II, RICD)",20,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PP,66828,Fausto Pinato,115,SP,9/3/2017 18:19:00,"Apense-se à(ao) PL-6239/2013. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Prioridade (Art. 151, II, RICD)",925,Tramitando em Conjunto,PL 6239/2013,589981,2015,CTASP
2095,2124355,PL 6991/2017,6991,2017,22/2/2017 12:20:00,Determina que para a consumação dos crimes de roubo e de furto é prescindível a posse mansa e pacífica ou desvigiada do bem jurídico tutelado.,,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PMDB,141401,Carlos Bezerra,111,MT,16/3/2017 11:37:00,"À Comissão de Constituição e Justiça e de Cidadania (Mérito e Art. 54, RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",907,Aguardando Designação de Relator,,0,2003,CCJC
2096,2124335,PL 6990/2017,6990,2017,22/2/2017 10:48:00,Determina a inclusão do nome de devedor de alimentos em cadastro de inadimplentes.,"Altera a Lei nº 5.478, de 1968.",1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PCdoB,160581,Assis Melo,99,RS,13/3/2017 15:01:00,"Apense-se à(ao) PL-829/2015. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 829/2015,1049288,2003,CCJC
2097,2124329,PL 6989/2017,6989,2017,22/2/2017 10:21:00,"Altera o Marco Civil da Internet, Lei no 12.965, de 23 de abril de 2014, para incluir procedimento de retirada de conteúdos que induzam, instiguem ou auxiliem a suicídio de aplicações de internet.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Prioridade (Art. 151, II, RICD)",20,Proposição Sujeita à Apreciação do Plenário,5,PROS,178868,Odorico Monteiro,222,CE,30/3/2017 15:48:00,"Apense-se a este o PL 7047/2017. Esclareço, por oportuno, que em decorrência desta apensação a Comissão de Constituição e Justiça e de Cidadania deverá se manifestar quanto ao mérito da matéria que passará a tramitar sujeita à apreciação do Plenário.Às Comissões de Ciência e Tecnologia, Comunicação e Informática e Constituição e Justiça e de Cidadania (Mérito e Art. 54, RICD)Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 8833/2017,2155635,2003,CCJC
2098,2124311,PL 6988/2017,6988,2017,21/2/2017 20:49:00,"Altera o § 3º do Art. 56 da Lei nº 8.666, de 21 de junho de 1993 (Lei das Licitações), para Institui o seguro-garantia em todos os contratos de obras, fornecimentos e serviços públicos.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PSC,148134,Professor Victório Galli,126,MT,9/3/2017 13:06:00,"Apense-se à(ao) PL-1242/2015. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 1242/2015,1215291,2015,CTASP
2099,2124303,PL 6987/2017,6987,2017,21/2/2017 19:59:00,Destina a renda líquida de um concurso da loteria de prognósticos numéricos denominada Mega Sena à Federação Brasileira das Associações de Síndrome de Down.,,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Prioridade (Art. 151, II, RICD)",20,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PROS,178868,Odorico Monteiro,222,CE,9/3/2017 14:33:00,"Apense-se à(ao) PL-4797/2016. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Prioridade (Art. 151, II, RICD)",925,Tramitando em Conjunto,PL 4797/2016,2080223,2014,CSSF
2100,2124296,PL 6986/2017,6986,2017,21/2/2017 19:21:00,"Dispõe acerca da indenização por danos morais e materiais aos cidadãos brasileiros natos ou naturalizados, que não tiverem seu direito constitucional à saúde atendido e respeitado em Unidades Públicas de Saúde integradas ou não ao SUS (Sistema único de Saúde).",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PV,160653,Roberto de Lucena,140,SP,16/3/2017 11:37:00,"Às Comissões de Seguridade Social e Família; Finanças e Tributação (Art. 54 RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",907,Aguardando Designação de Relator,,0,2014,CSSF
2101,2124295,PL 6985/2017,6985,2017,21/2/2017 19:20:00,"Dispõe acerca do ressarcimento na integralidade, a Unidades Privadas de Saúde que façam atendimento a pacientes do SUS (Sistema Único de Saúde).",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PV,160653,Roberto de Lucena,140,SP,9/3/2017 15:18:00,"Apense-se à(ao) PL-3752/2012. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 3752/2012,542553,2010,CFT
2102,2124256,PL 6984/2017,6984,2017,21/2/2017 17:32:00,"Altera a redação do art.18 da Lei nº 13.301, de 27 de junho de 2016, que ""Dispõe sobre a adoção de medidas de vigilância em saúde quando verificada situação de iminente perigo à saúde pública pela presença do mosquito transmissor do vírus da dengue, do vírus chikungunya e do vírus da zika; e altera a Lei nº 6.437, de 20 de agosto de 1977"", para acrescentar dispositivo que prevê critério da renda familiar per capita para concessão do Benefício de Prestação Continuada à criança vítima de microcefalia.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PSD,160553,Antonio Brito,127,BA,9/3/2017 18:19:00,"Apense-se à(ao) PL-6305/2016. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 6305/2016,2114217,2014,CSSF
2103,2124254,PL 6983/2017,6983,2017,21/2/2017 17:26:00,"Inclui dispositivo na Lei nº 6.880, de 9 de dezembro de 1980, para conceder direito à expedição da carteira de identidade militar para todos os militares, incluindo os reservistas das Forças Armadas.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PMDB,160559,Alceu Moreira,111,RS,9/3/2017 18:19:00,"Apense-se à(ao) PL-6927/2017. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 6927/2017,2123804,2018,CREDN
2104,2124247,PL 6982/2017,6982,2017,21/2/2017 17:18:00,"Altera a Lei nº 9.709, de 18 de novembro de 1998, para permitir a verificação dos requisitos de que trata o art. 61, § 2°, da Constituição Federal, relativos à apresentação de projetos de lei de iniciativa popular pelos cidadãos brasileiros",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Prioridade (Art. 151, II, RICD)",20,Proposição Sujeita à Apreciação do Plenário,5,PT,141470,José Guimarães,134,CE,9/3/2017 13:06:00,"Apense-se à(ao) PL-7005/2013. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Prioridade (Art. 151, II, RICD)",925,Tramitando em Conjunto,PL 7005/2013,604888,2003,CCJC
2105,2124227,PL 6981/2017,6981,2017,21/2/2017 16:35:00,"Permite a dedução, do imposto devido pelas pessoas físicas e pelas pessoas jurídicas tributadas com base no lucro real, dos valores despendidos na manutenção, em instituições privadas de educação infantil, de crianças de até 3 (três) anos de idade oriundas de famílias de baixa renda inscritas no Cadastro Único para Programas Sociais do Governo Federal - CadÚnico.",,2,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PSDB,178912,Pedro Cunha Lima,128,PB,16/3/2017 10:09:00,"Apense-se à(ao) PL-6551/2013. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 6551/2013,595993,2009,CE
2106,2124223,PL 6980/2017,6980,2017,21/2/2017 16:00:00,"Altera a Lei n.º 8.036, de 08 de maio de 1990, que dispõe sobre o Fundo de Garantia do Tempo de Serviço, para dispor sobre a movimentação da conta do FGTS por ocasião do nascimento ou adoção de filho.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Prioridade (Art. 151, II, RICD)",20,Proposição Sujeita à Apreciação do Plenário,5,PDT,141474,Julião Amin,104,MA,16/3/2017 11:37:00,"Apense-se à(ao) PL-2541/2015. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Prioridade (Art. 151, II, RICD)",925,Tramitando em Conjunto,PL 2541/2015,1598524,2014,CSSF
2107,2124208,PL 6979/2017,6979,2017,21/2/2017 15:05:00,"Altera a lei nº 7.210, de 11 de julho de 1984, que institui a Lei de Execução Penal.","Regula o trabalho do interno em estabelecimento penal, as condições dos estabelecimentos penais e as indenizações devidas.",1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação do Plenário,5,SD,178826,Major Olimpio,224,SP,9/3/2017 15:14:00,"Apense-se à(ao) PL-704/1995. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 704/1995,15754,2003,CCJC
2108,2124197,PL 6978/2017,6978,2017,21/2/2017 14:35:00,"Cria o Programa Nacional de Combate Local a Crimes Federais, altera a Lei nº 10.201, de 14 de fevereiro de 2001, e dá providências correlatas.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PT,178825,Leo de Brito,134,AC,9/3/2017 14:30:00,"Às Comissões de Segurança Pública e Combate ao Crime Organizado; Finanças e Tributação (Art. 54 RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",903,Aguardando Deliberação,,0,5503,CSPCCO
2109,2124192,PL 6977/2017,6977,2017,21/2/2017 13:40:00,"Modifica o artigo 65 da Lei nº 9.605, de 12 de fevereiro de 1998, para majorar a pena do crime de pichação e aumentar o valor da multa prevista no § 1º do artigo 49-A do Decreto-lei nº 2.848, de 07 de dezembro de 1940.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Prioridade (Art. 151, II, RICD)",20,Proposição Sujeita à Apreciação do Plenário,5,PSC,160601,Pr. Marco Feliciano,126,SP,9/3/2017 13:06:00,"Apense-se à(ao) PL-6447/2016. Esclareço, por oportuno, que em decorrência desta apensação a CMADS deverá se manifestar quanto ao mérito da matéria. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 6447/2016,2116464,6174,CMADS
2110,2124190,PL 6976/2017,6976,2017,21/2/2017 13:19:00,"Altera a Lei nº 9.503, de 23 de setembro de 1997, que institui o Código de Trânsito Brasileiro, para dispor sobre placas de veículos oficiais.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PR,166402,Magda Mofatto,168,GO,9/3/2017 14:29:00,"Às Comissões de Viação e Transportes e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",907,Aguardando Designação de Relator,,0,2016,CVT
2111,2124182,PL 6975/2017,6975,2017,21/2/2017 11:57:00,"Altera a redação dos arts. 1º, 3º, 4º, 5º, 6º e 7º da Lei nº 11.473, de 10 de maio de 2007, para incluir as guardas municipais entre as instituições com possibilidade de compor a Força Nacional de Segurança Pública.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,SD,178894,Laudivio Carvalho,224,MG,16/3/2017 11:37:00,"Às Comissões de Segurança Pública e Combate ao Crime Organizado e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",924,Pronta para Pauta,,0,5503,CSPCCO
2112,2124180,PL 6974/2017,6974,2017,21/2/2017 11:40:00,"Altera o art. 771 da Lei nº 10.406, de 10 de janeiro de 2002 (Código Civil), para determinar que o segurado participará o sinistro ao segurador logo que o possa.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PMDB,141401,Carlos Bezerra,111,MT,13/3/2017 14:58:00,"À Comissão de Constituição e Justiça e de Cidadania (Mérito e Art. 54, RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",907,Aguardando Designação de Relator,,0,2003,CCJC
2113,2124165,PL 6973/2017,6973,2017,21/2/2017 11:16:00,"Inclui o § 6° ao artigo 12 da Lei Nº 4.591, de 16 de dezembro de 1964.",Trata de critério para reajuste de taxa condominial.,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PMDB,178841,Cícero Almeida,111,AL,9/3/2017 15:13:00,"Às Comissões de Desenvolvimento Urbano e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",915,Aguardando Parecer,,0,2006,CDU
2114,2124070,PL 6972/2017,6972,2017,20/2/2017 20:26:00,"Institui o mês Setembro Verde, para dar visibilidade à inclusão social da pessoa com deficiência.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PR,178983,Marcio Alvino,168,SP,24/3/2017 12:07:00,"Apense-se à(ao) PL-6923/2017. Em decorrência desta apensação, revejo, por oportuno o despacho aposto ao PL 6923/17, para incluir a CFT, que deverá se manifestar nos termos do art. 54, do RICD. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 6923/2017,2123791,537480,CPD
2115,2124069,PL 6971/2017,6971,2017,20/2/2017 20:23:00,Estabelece causa de aumento de pena para o crime de estupro corretivo.,"Altera do Decreto-Lei nº 2.848, de 1940.",1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Prioridade (Art. 151, II, RICD)",20,Proposição Sujeita à Apreciação do Plenário,5,PRB,178862,Tia Eron,199,BA,9/3/2017 15:16:00,"Apense-se à(ao) PL-2265/2015. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 2265/2015,1554273,2003,CCJC
2116,2124065,PL 6970/2017,6970,2017,20/2/2017 20:03:00,"Acrescenta artigo a Lei nº 10.683, de maio de 2003, que ""Dispõe sobre a organização da Presidência da República e dos Ministérios, e dá outras providências"" instituindo condições para o afastamento dos ocupantes de cargo junto ao Poder Executivo.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,.,99,.,99,PMDB,160573,João Arruda,111,PR,27/3/2017 13:36:00,"Devolva-se a proposição, por contrariar o disposto no artigo 61, § 1º, inciso II, alínea ""c"", da Constituição Federal (art. 137, § 1º, inciso II, alínea ""b"", do RICD). Publique-se.",1120,Devolvida ao Autor,,0,4,MESA
2117,2124059,PL 6969/2017,6969,2017,20/2/2017 19:21:00,Dispõe sobre a criação do Dia Nacional do Espiritismo.,,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,.,99,.,99,PR,129618,Gorete Pereira,168,CE,16/3/2017 10:56:00,"Devolva-se a proposição, com base no art. 137, §1º, inciso I, do Regimento Interno da Câmara dos Deputados. Oficie-se ao Autor e, após, publique-se.",1120,Devolvida ao Autor,,0,4,MESA
2118,2124058,PL 6968/2017,6968,2017,20/2/2017 19:21:00,"Altera a Lei nº 9.279, de 14 de maio de 1996, que regula direitos e obrigações relativos à propriedade industrial, para alterar o prazo de vigência da patente de invenção e da patente de modelo de utilidade.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Prioridade (Art. 151, II, RICD)",20,Proposição Sujeita à Apreciação do Plenário,5,PR,129618,Gorete Pereira,168,CE,9/3/2017 18:19:00,"Apense-se à(ao) PL-3944/2012. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Prioridade (Art. 151, II, RICD)",925,Tramitando em Conjunto,PL 3944/2012,545802,2003,CCJC
2119,2124057,PL 6967/2017,6967,2017,20/2/2017 19:21:00,"Dispõe sobre a locação de veículos por órgãos e entidades da Administração Pública direta, autárquica e fundacional da União, dos Estados, do Distrito Federal e dos Municípios.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PR,129618,Gorete Pereira,168,CE,16/3/2017 11:37:00,"Apense-se à(ao) PL-4004/2015. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 4004/2015,2074967,2015,CTASP
